Note: Find "Node(s) placed on [CPUExecutionProvider]" and "Node(s) placed on [VitisAIExecutionProvider]" to see what operators are used for each EP.
Looks like the VitisAIEP just gets MATMULNBITS partitioned to it, but for some reason the nodes' names are just "vitis_ai_ep_[x]" unlike with the CPU nodes.
2024-09-16 08:45:47.4632774 [V:onnxruntime:, session_state.cc:1154 onnxruntime::VerifyEachNodeIsAssignedToAnEp]   Shape (/model/layers.23/self_attn/Shape_1)
2024-09-16 08:45:47.4649937 [V:onnxruntime:, session_state.cc:1154 onnxruntime::VerifyEachNodeIsAssignedToAnEp]   Gather (/model/layers.23/self_attn/Gather)
2024-09-16 08:45:47.4666156 [V:onnxruntime:, session_state.cc:1154 onnxruntime::VerifyEachNodeIsAssignedToAnEp]   Gather (/model/layers.23/self_attn/Gather_1)
2024-09-16 08:45:47.4682687 [V:onnxruntime:, session_state.cc:1154 onnxruntime::VerifyEachNodeIsAssignedToAnEp]   Unsqueeze (/model/layers.23/self_attn/Unsqueeze)
2024-09-16 08:45:47.4699782 [V:onnxruntime:, session_state.cc:1154 onnxruntime::VerifyEachNodeIsAssignedToAnEp]   Unsqueeze (/model/layers.23/self_attn/Unsqueeze_1)
2024-09-16 08:45:47.4715977 [V:onnxruntime:, session_state.cc:1154 onnxruntime::VerifyEachNodeIsAssignedToAnEp]   Concat (/model/layers.23/self_attn/Concat)
2024-09-16 08:45:47.4736095 [V:onnxruntime:, session_state.cc:1154 onnxruntime::VerifyEachNodeIsAssignedToAnEp]   Concat (/model/layers.23/self_attn/Concat_7)
2024-09-16 08:45:47.4751846 [V:onnxruntime:, session_state.cc:1154 onnxruntime::VerifyEachNodeIsAssignedToAnEp]   Reshape (/model/layers.23/self_attn/Reshape)
2024-09-16 08:45:47.4767382 [V:onnxruntime:, session_state.cc:1154 onnxruntime::VerifyEachNodeIsAssignedToAnEp]   Reshape (/model/layers.23/self_attn/Reshape_1)
2024-09-16 08:45:47.4792023 [V:onnxruntime:, session_state.cc:1154 onnxruntime::VerifyEachNodeIsAssignedToAnEp]   Reshape (/model/layers.23/self_attn/Reshape_2)
2024-09-16 08:45:47.4813272 [V:onnxruntime:, session_state.cc:1154 onnxruntime::VerifyEachNodeIsAssignedToAnEp]   Transpose (/model/layers.23/self_attn/Transpose)
2024-09-16 08:45:47.4829473 [V:onnxruntime:, session_state.cc:1154 onnxruntime::VerifyEachNodeIsAssignedToAnEp]   Transpose (/model/layers.23/self_attn/Transpose_2)
2024-09-16 08:45:47.4858137 [V:onnxruntime:, session_state.cc:1154 onnxruntime::VerifyEachNodeIsAssignedToAnEp]   Shape (/model/layers.23/self_attn/Shape_4)
2024-09-16 08:45:47.4875629 [V:onnxruntime:, session_state.cc:1154 onnxruntime::VerifyEachNodeIsAssignedToAnEp]   Shape (/model/layers.23/self_attn/Shape_2)
2024-09-16 08:45:47.4895061 [V:onnxruntime:, session_state.cc:1154 onnxruntime::VerifyEachNodeIsAssignedToAnEp]   Concat (/model/layers.23/self_attn/Concat_6)
2024-09-16 08:45:47.4919879 [V:onnxruntime:, session_state.cc:1154 onnxruntime::VerifyEachNodeIsAssignedToAnEp]   Gather (/model/layers.23/self_attn/Gather_6)
2024-09-16 08:45:47.4946374 [V:onnxruntime:, session_state.cc:1154 onnxruntime::VerifyEachNodeIsAssignedToAnEp]   Gather (/model/layers.23/self_attn/Gather_2)
2024-09-16 08:45:47.4969398 [V:onnxruntime:, session_state.cc:1154 onnxruntime::VerifyEachNodeIsAssignedToAnEp]   Gather (/model/layers.23/self_attn/Gather_7)
2024-09-16 08:45:47.4985809 [V:onnxruntime:, session_state.cc:1154 onnxruntime::VerifyEachNodeIsAssignedToAnEp]   Div (/model/layers.23/self_attn/Div)
2024-09-16 08:45:47.5001444 [V:onnxruntime:, session_state.cc:1154 onnxruntime::VerifyEachNodeIsAssignedToAnEp]   Add (/model/layers.23/self_attn/Add)
2024-09-16 08:45:47.5016797 [V:onnxruntime:, session_state.cc:1154 onnxruntime::VerifyEachNodeIsAssignedToAnEp]   Div (/model/layers.23/self_attn/Div_1)
2024-09-16 08:45:47.5031762 [V:onnxruntime:, session_state.cc:1154 onnxruntime::VerifyEachNodeIsAssignedToAnEp]   Unsqueeze (/model/layers.23/self_attn/rotary_emb/Unsqueeze_1)
2024-09-16 08:45:47.5048936 [V:onnxruntime:, session_state.cc:1154 onnxruntime::VerifyEachNodeIsAssignedToAnEp]   Slice (/model/layers.23/self_attn/rotary_emb/Slice)
2024-09-16 08:45:47.5065247 [V:onnxruntime:, session_state.cc:1154 onnxruntime::VerifyEachNodeIsAssignedToAnEp]   Slice (/model/layers.23/self_attn/rotary_emb/Slice_1)
2024-09-16 08:45:47.5082971 [V:onnxruntime:, session_state.cc:1154 onnxruntime::VerifyEachNodeIsAssignedToAnEp]   Unsqueeze (/model/layers.23/self_attn/Unsqueeze_9)
2024-09-16 08:45:47.5099354 [V:onnxruntime:, session_state.cc:1154 onnxruntime::VerifyEachNodeIsAssignedToAnEp]   Unsqueeze (/model/layers.23/self_attn/Unsqueeze_11)
2024-09-16 08:45:47.5115611 [V:onnxruntime:, session_state.cc:1154 onnxruntime::VerifyEachNodeIsAssignedToAnEp]   Slice (/model/layers.23/self_attn/Slice)
2024-09-16 08:45:47.5130791 [V:onnxruntime:, session_state.cc:1154 onnxruntime::VerifyEachNodeIsAssignedToAnEp]   Slice (/model/layers.23/self_attn/Slice_1)
2024-09-16 08:45:47.5146157 [V:onnxruntime:, session_state.cc:1154 onnxruntime::VerifyEachNodeIsAssignedToAnEp]   Gather (/model/layers.23/self_attn/Gather_4)
2024-09-16 08:45:47.5161667 [V:onnxruntime:, session_state.cc:1154 onnxruntime::VerifyEachNodeIsAssignedToAnEp]   Gather (/model/layers.23/self_attn/Gather_5)
2024-09-16 08:45:47.5177231 [V:onnxruntime:, session_state.cc:1154 onnxruntime::VerifyEachNodeIsAssignedToAnEp]   Slice (/model/layers.23/self_attn/Slice_2)
2024-09-16 08:45:47.5192580 [V:onnxruntime:, session_state.cc:1154 onnxruntime::VerifyEachNodeIsAssignedToAnEp]   Slice (/model/layers.23/self_attn/Slice_3)
2024-09-16 08:45:47.5208050 [V:onnxruntime:, session_state.cc:1154 onnxruntime::VerifyEachNodeIsAssignedToAnEp]   Neg (/model/layers.23/self_attn/Neg)
2024-09-16 08:45:47.5225358 [V:onnxruntime:, session_state.cc:1154 onnxruntime::VerifyEachNodeIsAssignedToAnEp]   Unsqueeze (/model/layers.23/self_attn/Unsqueeze_6)
2024-09-16 08:45:47.5250769 [V:onnxruntime:, session_state.cc:1154 onnxruntime::VerifyEachNodeIsAssignedToAnEp]   Unsqueeze (/model/layers.23/self_attn/Unsqueeze_7)
2024-09-16 08:45:47.5272261 [V:onnxruntime:, session_state.cc:1154 onnxruntime::VerifyEachNodeIsAssignedToAnEp]   Neg (/model/layers.23/self_attn/Neg_1)
2024-09-16 08:45:47.5290213 [V:onnxruntime:, session_state.cc:1154 onnxruntime::VerifyEachNodeIsAssignedToAnEp]   Concat (/model/layers.23/self_attn/Concat_3)
2024-09-16 08:45:47.5308679 [V:onnxruntime:, session_state.cc:1154 onnxruntime::VerifyEachNodeIsAssignedToAnEp]   Mul (/model/layers.23/self_attn/Mul)
2024-09-16 08:45:47.5327669 [V:onnxruntime:, session_state.cc:1154 onnxruntime::VerifyEachNodeIsAssignedToAnEp]   Mul (/model/layers.23/self_attn/Mul_2)
2024-09-16 08:45:47.5346819 [V:onnxruntime:, session_state.cc:1154 onnxruntime::VerifyEachNodeIsAssignedToAnEp]   Concat (/model/layers.23/self_attn/Concat_4)
2024-09-16 08:45:47.5371467 [V:onnxruntime:, session_state.cc:1154 onnxruntime::VerifyEachNodeIsAssignedToAnEp]   Mul (/model/layers.23/self_attn/Mul_1)
2024-09-16 08:45:47.5391757 [V:onnxruntime:, session_state.cc:1154 onnxruntime::VerifyEachNodeIsAssignedToAnEp]   Mul (/model/layers.23/self_attn/Mul_3)
2024-09-16 08:45:47.5414678 [V:onnxruntime:, session_state.cc:1154 onnxruntime::VerifyEachNodeIsAssignedToAnEp]   Add (/model/layers.23/self_attn/Add_1)
2024-09-16 08:45:47.5441894 [V:onnxruntime:, session_state.cc:1154 onnxruntime::VerifyEachNodeIsAssignedToAnEp]   Add (/model/layers.23/self_attn/Add_2)
2024-09-16 08:45:47.5464466 [V:onnxruntime:, session_state.cc:1154 onnxruntime::VerifyEachNodeIsAssignedToAnEp]   Shape (/model/layers.23/self_attn/Shape_6)
2024-09-16 08:45:47.5483924 [V:onnxruntime:, session_state.cc:1154 onnxruntime::VerifyEachNodeIsAssignedToAnEp]   Concat (/model/layers.23/self_attn/Concat_5)
2024-09-16 08:45:47.5504346 [V:onnxruntime:, session_state.cc:1154 onnxruntime::VerifyEachNodeIsAssignedToAnEp]   Slice (/model/layers.23/self_attn/Slice_4)
2024-09-16 08:45:47.5523866 [V:onnxruntime:, session_state.cc:1154 onnxruntime::VerifyEachNodeIsAssignedToAnEp]   Transpose (/model/layers.23/self_attn/Transpose_3)
2024-09-16 08:45:47.5550700 [V:onnxruntime:, session_state.cc:1154 onnxruntime::VerifyEachNodeIsAssignedToAnEp]   Cast (/model/layers.23/self_attn/Cast_4)
2024-09-16 08:45:47.5578684 [V:onnxruntime:, session_state.cc:1154 onnxruntime::VerifyEachNodeIsAssignedToAnEp]   Sqrt (/model/layers.23/self_attn/Sqrt)
2024-09-16 08:45:47.5594877 [V:onnxruntime:, session_state.cc:1154 onnxruntime::VerifyEachNodeIsAssignedToAnEp]   Div (/model/layers.23/self_attn/Div_2)
2024-09-16 08:45:47.5610909 [V:onnxruntime:, session_state.cc:1154 onnxruntime::VerifyEachNodeIsAssignedToAnEp]   Sqrt (/model/layers.23/self_attn/Sqrt_2)
2024-09-16 08:45:47.5631086 [V:onnxruntime:, session_state.cc:1154 onnxruntime::VerifyEachNodeIsAssignedToAnEp]   Mul (/model/layers.23/self_attn/Mul_4)
2024-09-16 08:45:47.5652051 [V:onnxruntime:, session_state.cc:1154 onnxruntime::VerifyEachNodeIsAssignedToAnEp]   Mul (/model/layers.23/self_attn/Mul_5)
2024-09-16 08:45:47.5668218 [V:onnxruntime:, session_state.cc:1154 onnxruntime::VerifyEachNodeIsAssignedToAnEp]   MatMul (/model/layers.23/self_attn/MatMul)
2024-09-16 08:45:47.5684544 [V:onnxruntime:, session_state.cc:1154 onnxruntime::VerifyEachNodeIsAssignedToAnEp]   Add (/model/layers.23/self_attn/Add_3)
2024-09-16 08:45:47.5700382 [V:onnxruntime:, session_state.cc:1154 onnxruntime::VerifyEachNodeIsAssignedToAnEp]   Softmax (/model/layers.23/self_attn/Softmax)
2024-09-16 08:45:47.5726355 [V:onnxruntime:, session_state.cc:1154 onnxruntime::VerifyEachNodeIsAssignedToAnEp]   MatMul (/model/layers.23/self_attn/MatMul_1)
2024-09-16 08:45:47.5746498 [V:onnxruntime:, session_state.cc:1154 onnxruntime::VerifyEachNodeIsAssignedToAnEp]   Transpose (/model/layers.23/self_attn/Transpose_4)
2024-09-16 08:45:47.5765884 [V:onnxruntime:, session_state.cc:1154 onnxruntime::VerifyEachNodeIsAssignedToAnEp]   Reshape (/model/layers.23/self_attn/Reshape_3)
2024-09-16 08:45:47.5787098 [V:onnxruntime:, session_state.cc:1154 onnxruntime::VerifyEachNodeIsAssignedToAnEp]   Add (/model/layers.23/Add)
2024-09-16 08:45:47.5810663 [V:onnxruntime:, session_state.cc:1154 onnxruntime::VerifyEachNodeIsAssignedToAnEp]   Mul (/model/layers.23/mlp/Mul)
2024-09-16 08:45:47.5830549 [V:onnxruntime:, session_state.cc:1154 onnxruntime::VerifyEachNodeIsAssignedToAnEp]   Add (/model/layers.23/Add_1)
2024-09-16 08:45:47.5848641 [V:onnxruntime:, session_state.cc:1154 onnxruntime::VerifyEachNodeIsAssignedToAnEp]   Shape (/model/layers.24/self_attn/Shape_1)
2024-09-16 08:45:47.5872794 [V:onnxruntime:, session_state.cc:1154 onnxruntime::VerifyEachNodeIsAssignedToAnEp]   Gather (/model/layers.24/self_attn/Gather)
2024-09-16 08:45:47.5893062 [V:onnxruntime:, session_state.cc:1154 onnxruntime::VerifyEachNodeIsAssignedToAnEp]   Gather (/model/layers.24/self_attn/Gather_1)
2024-09-16 08:45:47.5919252 [V:onnxruntime:, session_state.cc:1154 onnxruntime::VerifyEachNodeIsAssignedToAnEp]   Unsqueeze (/model/layers.24/self_attn/Unsqueeze)
2024-09-16 08:45:47.5943138 [V:onnxruntime:, session_state.cc:1154 onnxruntime::VerifyEachNodeIsAssignedToAnEp]   Unsqueeze (/model/layers.24/self_attn/Unsqueeze_1)
2024-09-16 08:45:47.5963328 [V:onnxruntime:, session_state.cc:1154 onnxruntime::VerifyEachNodeIsAssignedToAnEp]   Concat (/model/layers.24/self_attn/Concat)
2024-09-16 08:45:47.5983026 [V:onnxruntime:, session_state.cc:1154 onnxruntime::VerifyEachNodeIsAssignedToAnEp]   Concat (/model/layers.24/self_attn/Concat_7)
2024-09-16 08:45:47.6002325 [V:onnxruntime:, session_state.cc:1154 onnxruntime::VerifyEachNodeIsAssignedToAnEp]   Reshape (/model/layers.24/self_attn/Reshape)
2024-09-16 08:45:47.6021855 [V:onnxruntime:, session_state.cc:1154 onnxruntime::VerifyEachNodeIsAssignedToAnEp]   Reshape (/model/layers.24/self_attn/Reshape_1)
2024-09-16 08:45:47.6047905 [V:onnxruntime:, session_state.cc:1154 onnxruntime::VerifyEachNodeIsAssignedToAnEp]   Reshape (/model/layers.24/self_attn/Reshape_2)
2024-09-16 08:45:47.6065443 [V:onnxruntime:, session_state.cc:1154 onnxruntime::VerifyEachNodeIsAssignedToAnEp]   Transpose (/model/layers.24/self_attn/Transpose)
2024-09-16 08:45:47.6086724 [V:onnxruntime:, session_state.cc:1154 onnxruntime::VerifyEachNodeIsAssignedToAnEp]   Transpose (/model/layers.24/self_attn/Transpose_2)
2024-09-16 08:45:47.6114655 [V:onnxruntime:, session_state.cc:1154 onnxruntime::VerifyEachNodeIsAssignedToAnEp]   Shape (/model/layers.24/self_attn/Shape_4)
2024-09-16 08:45:47.6135546 [V:onnxruntime:, session_state.cc:1154 onnxruntime::VerifyEachNodeIsAssignedToAnEp]   Shape (/model/layers.24/self_attn/Shape_2)
2024-09-16 08:45:47.6160812 [V:onnxruntime:, session_state.cc:1154 onnxruntime::VerifyEachNodeIsAssignedToAnEp]   Concat (/model/layers.24/self_attn/Concat_6)
2024-09-16 08:45:47.6185478 [V:onnxruntime:, session_state.cc:1154 onnxruntime::VerifyEachNodeIsAssignedToAnEp]   Gather (/model/layers.24/self_attn/Gather_6)
2024-09-16 08:45:47.6209512 [V:onnxruntime:, session_state.cc:1154 onnxruntime::VerifyEachNodeIsAssignedToAnEp]   Gather (/model/layers.24/self_attn/Gather_2)
2024-09-16 08:45:47.6233485 [V:onnxruntime:, session_state.cc:1154 onnxruntime::VerifyEachNodeIsAssignedToAnEp]   Gather (/model/layers.24/self_attn/Gather_7)
2024-09-16 08:45:47.6263642 [V:onnxruntime:, session_state.cc:1154 onnxruntime::VerifyEachNodeIsAssignedToAnEp]   Div (/model/layers.24/self_attn/Div)
2024-09-16 08:45:47.6281818 [V:onnxruntime:, session_state.cc:1154 onnxruntime::VerifyEachNodeIsAssignedToAnEp]   Add (/model/layers.24/self_attn/Add)
2024-09-16 08:45:47.6299032 [V:onnxruntime:, session_state.cc:1154 onnxruntime::VerifyEachNodeIsAssignedToAnEp]   Div (/model/layers.24/self_attn/Div_1)
2024-09-16 08:45:47.6316352 [V:onnxruntime:, session_state.cc:1154 onnxruntime::VerifyEachNodeIsAssignedToAnEp]   Unsqueeze (/model/layers.24/self_attn/rotary_emb/Unsqueeze_1)
2024-09-16 08:45:47.6342636 [V:onnxruntime:, session_state.cc:1154 onnxruntime::VerifyEachNodeIsAssignedToAnEp]   Slice (/model/layers.24/self_attn/rotary_emb/Slice)
2024-09-16 08:45:47.6365490 [V:onnxruntime:, session_state.cc:1154 onnxruntime::VerifyEachNodeIsAssignedToAnEp]   Slice (/model/layers.24/self_attn/rotary_emb/Slice_1)
2024-09-16 08:45:47.6388488 [V:onnxruntime:, session_state.cc:1154 onnxruntime::VerifyEachNodeIsAssignedToAnEp]   Unsqueeze (/model/layers.24/self_attn/Unsqueeze_9)
2024-09-16 08:45:47.6407952 [V:onnxruntime:, session_state.cc:1154 onnxruntime::VerifyEachNodeIsAssignedToAnEp]   Unsqueeze (/model/layers.24/self_attn/Unsqueeze_11)
2024-09-16 08:45:47.6434944 [V:onnxruntime:, session_state.cc:1154 onnxruntime::VerifyEachNodeIsAssignedToAnEp]   Slice (/model/layers.24/self_attn/Slice)
2024-09-16 08:45:47.6456136 [V:onnxruntime:, session_state.cc:1154 onnxruntime::VerifyEachNodeIsAssignedToAnEp]   Slice (/model/layers.24/self_attn/Slice_1)
2024-09-16 08:45:47.6481043 [V:onnxruntime:, session_state.cc:1154 onnxruntime::VerifyEachNodeIsAssignedToAnEp]   Gather (/model/layers.24/self_attn/Gather_4)
2024-09-16 08:45:47.6499705 [V:onnxruntime:, session_state.cc:1154 onnxruntime::VerifyEachNodeIsAssignedToAnEp]   Gather (/model/layers.24/self_attn/Gather_5)
2024-09-16 08:45:47.6519323 [V:onnxruntime:, session_state.cc:1154 onnxruntime::VerifyEachNodeIsAssignedToAnEp]   Slice (/model/layers.24/self_attn/Slice_2)
2024-09-16 08:45:47.6535557 [V:onnxruntime:, session_state.cc:1154 onnxruntime::VerifyEachNodeIsAssignedToAnEp]   Slice (/model/layers.24/self_attn/Slice_3)
2024-09-16 08:45:47.6551687 [V:onnxruntime:, session_state.cc:1154 onnxruntime::VerifyEachNodeIsAssignedToAnEp]   Neg (/model/layers.24/self_attn/Neg)
2024-09-16 08:45:47.6569057 [V:onnxruntime:, session_state.cc:1154 onnxruntime::VerifyEachNodeIsAssignedToAnEp]   Unsqueeze (/model/layers.24/self_attn/Unsqueeze_6)
2024-09-16 08:45:47.6586018 [V:onnxruntime:, session_state.cc:1154 onnxruntime::VerifyEachNodeIsAssignedToAnEp]   Unsqueeze (/model/layers.24/self_attn/Unsqueeze_7)
2024-09-16 08:45:47.6603029 [V:onnxruntime:, session_state.cc:1154 onnxruntime::VerifyEachNodeIsAssignedToAnEp]   Neg (/model/layers.24/self_attn/Neg_1)
2024-09-16 08:45:47.6618758 [V:onnxruntime:, session_state.cc:1154 onnxruntime::VerifyEachNodeIsAssignedToAnEp]   Concat (/model/layers.24/self_attn/Concat_3)
2024-09-16 08:45:47.6634339 [V:onnxruntime:, session_state.cc:1154 onnxruntime::VerifyEachNodeIsAssignedToAnEp]   Mul (/model/layers.24/self_attn/Mul)
2024-09-16 08:45:47.6649037 [V:onnxruntime:, session_state.cc:1154 onnxruntime::VerifyEachNodeIsAssignedToAnEp]   Mul (/model/layers.24/self_attn/Mul_2)
2024-09-16 08:45:47.6663913 [V:onnxruntime:, session_state.cc:1154 onnxruntime::VerifyEachNodeIsAssignedToAnEp]   Concat (/model/layers.24/self_attn/Concat_4)
2024-09-16 08:45:47.6684156 [V:onnxruntime:, session_state.cc:1154 onnxruntime::VerifyEachNodeIsAssignedToAnEp]   Mul (/model/layers.24/self_attn/Mul_1)
2024-09-16 08:45:47.6699480 [V:onnxruntime:, session_state.cc:1154 onnxruntime::VerifyEachNodeIsAssignedToAnEp]   Mul (/model/layers.24/self_attn/Mul_3)
2024-09-16 08:45:47.6723066 [V:onnxruntime:, session_state.cc:1154 onnxruntime::VerifyEachNodeIsAssignedToAnEp]   Add (/model/layers.24/self_attn/Add_1)
2024-09-16 08:45:47.6741744 [V:onnxruntime:, session_state.cc:1154 onnxruntime::VerifyEachNodeIsAssignedToAnEp]   Add (/model/layers.24/self_attn/Add_2)
2024-09-16 08:45:47.6758923 [V:onnxruntime:, session_state.cc:1154 onnxruntime::VerifyEachNodeIsAssignedToAnEp]   Shape (/model/layers.24/self_attn/Shape_6)
2024-09-16 08:45:47.6779979 [V:onnxruntime:, session_state.cc:1154 onnxruntime::VerifyEachNodeIsAssignedToAnEp]   Concat (/model/layers.24/self_attn/Concat_5)
2024-09-16 08:45:47.6804718 [V:onnxruntime:, session_state.cc:1154 onnxruntime::VerifyEachNodeIsAssignedToAnEp]   Slice (/model/layers.24/self_attn/Slice_4)
2024-09-16 08:45:47.6822595 [V:onnxruntime:, session_state.cc:1154 onnxruntime::VerifyEachNodeIsAssignedToAnEp]   Transpose (/model/layers.24/self_attn/Transpose_3)
2024-09-16 08:45:47.6852304 [V:onnxruntime:, session_state.cc:1154 onnxruntime::VerifyEachNodeIsAssignedToAnEp]   Cast (/model/layers.24/self_attn/Cast_4)
2024-09-16 08:45:47.6876015 [V:onnxruntime:, session_state.cc:1154 onnxruntime::VerifyEachNodeIsAssignedToAnEp]   Sqrt (/model/layers.24/self_attn/Sqrt)
2024-09-16 08:45:47.6891603 [V:onnxruntime:, session_state.cc:1154 onnxruntime::VerifyEachNodeIsAssignedToAnEp]   Div (/model/layers.24/self_attn/Div_2)
2024-09-16 08:45:47.6906485 [V:onnxruntime:, session_state.cc:1154 onnxruntime::VerifyEachNodeIsAssignedToAnEp]   Sqrt (/model/layers.24/self_attn/Sqrt_2)
2024-09-16 08:45:47.6921626 [V:onnxruntime:, session_state.cc:1154 onnxruntime::VerifyEachNodeIsAssignedToAnEp]   Mul (/model/layers.24/self_attn/Mul_4)
2024-09-16 08:45:47.6936545 [V:onnxruntime:, session_state.cc:1154 onnxruntime::VerifyEachNodeIsAssignedToAnEp]   Mul (/model/layers.24/self_attn/Mul_5)
2024-09-16 08:45:47.6951467 [V:onnxruntime:, session_state.cc:1154 onnxruntime::VerifyEachNodeIsAssignedToAnEp]   MatMul (/model/layers.24/self_attn/MatMul)
2024-09-16 08:45:47.6966770 [V:onnxruntime:, session_state.cc:1154 onnxruntime::VerifyEachNodeIsAssignedToAnEp]   Add (/model/layers.24/self_attn/Add_3)
2024-09-16 08:45:47.6981693 [V:onnxruntime:, session_state.cc:1154 onnxruntime::VerifyEachNodeIsAssignedToAnEp]   Softmax (/model/layers.24/self_attn/Softmax)
2024-09-16 08:45:47.7006870 [V:onnxruntime:, session_state.cc:1154 onnxruntime::VerifyEachNodeIsAssignedToAnEp]   MatMul (/model/layers.24/self_attn/MatMul_1)
2024-09-16 08:45:47.7025782 [V:onnxruntime:, session_state.cc:1154 onnxruntime::VerifyEachNodeIsAssignedToAnEp]   Transpose (/model/layers.24/self_attn/Transpose_4)
2024-09-16 08:45:47.7048729 [V:onnxruntime:, session_state.cc:1154 onnxruntime::VerifyEachNodeIsAssignedToAnEp]   Reshape (/model/layers.24/self_attn/Reshape_3)
2024-09-16 08:45:47.7068058 [V:onnxruntime:, session_state.cc:1154 onnxruntime::VerifyEachNodeIsAssignedToAnEp]   Add (/model/layers.24/Add)
2024-09-16 08:45:47.7095607 [V:onnxruntime:, session_state.cc:1154 onnxruntime::VerifyEachNodeIsAssignedToAnEp]   Mul (/model/layers.24/mlp/Mul)
2024-09-16 08:45:47.7118588 [V:onnxruntime:, session_state.cc:1154 onnxruntime::VerifyEachNodeIsAssignedToAnEp]   Add (/model/layers.24/Add_1)
2024-09-16 08:45:47.7139912 [V:onnxruntime:, session_state.cc:1154 onnxruntime::VerifyEachNodeIsAssignedToAnEp]   Shape (/model/layers.25/self_attn/Shape_1)
2024-09-16 08:45:47.7157695 [V:onnxruntime:, session_state.cc:1154 onnxruntime::VerifyEachNodeIsAssignedToAnEp]   Gather (/model/layers.25/self_attn/Gather)
2024-09-16 08:45:47.7174334 [V:onnxruntime:, session_state.cc:1154 onnxruntime::VerifyEachNodeIsAssignedToAnEp]   Gather (/model/layers.25/self_attn/Gather_1)
2024-09-16 08:45:47.7192252 [V:onnxruntime:, session_state.cc:1154 onnxruntime::VerifyEachNodeIsAssignedToAnEp]   Unsqueeze (/model/layers.25/self_attn/Unsqueeze)
2024-09-16 08:45:47.7209068 [V:onnxruntime:, session_state.cc:1154 onnxruntime::VerifyEachNodeIsAssignedToAnEp]   Unsqueeze (/model/layers.25/self_attn/Unsqueeze_1)
2024-09-16 08:45:47.7225133 [V:onnxruntime:, session_state.cc:1154 onnxruntime::VerifyEachNodeIsAssignedToAnEp]   Concat (/model/layers.25/self_attn/Concat)
2024-09-16 08:45:47.7240425 [V:onnxruntime:, session_state.cc:1154 onnxruntime::VerifyEachNodeIsAssignedToAnEp]   Concat (/model/layers.25/self_attn/Concat_7)
2024-09-16 08:45:47.7255919 [V:onnxruntime:, session_state.cc:1154 onnxruntime::VerifyEachNodeIsAssignedToAnEp]   Reshape (/model/layers.25/self_attn/Reshape)
2024-09-16 08:45:47.7271382 [V:onnxruntime:, session_state.cc:1154 onnxruntime::VerifyEachNodeIsAssignedToAnEp]   Reshape (/model/layers.25/self_attn/Reshape_1)
2024-09-16 08:45:47.7287010 [V:onnxruntime:, session_state.cc:1154 onnxruntime::VerifyEachNodeIsAssignedToAnEp]   Reshape (/model/layers.25/self_attn/Reshape_2)
2024-09-16 08:45:47.7307511 [V:onnxruntime:, session_state.cc:1154 onnxruntime::VerifyEachNodeIsAssignedToAnEp]   Transpose (/model/layers.25/self_attn/Transpose)
2024-09-16 08:45:47.7323872 [V:onnxruntime:, session_state.cc:1154 onnxruntime::VerifyEachNodeIsAssignedToAnEp]   Transpose (/model/layers.25/self_attn/Transpose_2)
2024-09-16 08:45:47.7343539 [V:onnxruntime:, session_state.cc:1154 onnxruntime::VerifyEachNodeIsAssignedToAnEp]   Shape (/model/layers.25/self_attn/Shape_4)
2024-09-16 08:45:47.7362046 [V:onnxruntime:, session_state.cc:1154 onnxruntime::VerifyEachNodeIsAssignedToAnEp]   Shape (/model/layers.25/self_attn/Shape_2)
2024-09-16 08:45:47.7377551 [V:onnxruntime:, session_state.cc:1154 onnxruntime::VerifyEachNodeIsAssignedToAnEp]   Concat (/model/layers.25/self_attn/Concat_6)
2024-09-16 08:45:47.7395992 [V:onnxruntime:, session_state.cc:1154 onnxruntime::VerifyEachNodeIsAssignedToAnEp]   Gather (/model/layers.25/self_attn/Gather_6)
2024-09-16 08:45:47.7421634 [V:onnxruntime:, session_state.cc:1154 onnxruntime::VerifyEachNodeIsAssignedToAnEp]   Gather (/model/layers.25/self_attn/Gather_2)
2024-09-16 08:45:47.7448688 [V:onnxruntime:, session_state.cc:1154 onnxruntime::VerifyEachNodeIsAssignedToAnEp]   Gather (/model/layers.25/self_attn/Gather_7)
2024-09-16 08:45:47.7472687 [V:onnxruntime:, session_state.cc:1154 onnxruntime::VerifyEachNodeIsAssignedToAnEp]   Div (/model/layers.25/self_attn/Div)
2024-09-16 08:45:47.7492321 [V:onnxruntime:, session_state.cc:1154 onnxruntime::VerifyEachNodeIsAssignedToAnEp]   Add (/model/layers.25/self_attn/Add)
2024-09-16 08:45:47.7507917 [V:onnxruntime:, session_state.cc:1154 onnxruntime::VerifyEachNodeIsAssignedToAnEp]   Div (/model/layers.25/self_attn/Div_1)
2024-09-16 08:45:47.7523631 [V:onnxruntime:, session_state.cc:1154 onnxruntime::VerifyEachNodeIsAssignedToAnEp]   Unsqueeze (/model/layers.25/self_attn/rotary_emb/Unsqueeze_1)
2024-09-16 08:45:47.7541731 [V:onnxruntime:, session_state.cc:1154 onnxruntime::VerifyEachNodeIsAssignedToAnEp]   Slice (/model/layers.25/self_attn/rotary_emb/Slice)
2024-09-16 08:45:47.7558807 [V:onnxruntime:, session_state.cc:1154 onnxruntime::VerifyEachNodeIsAssignedToAnEp]   Slice (/model/layers.25/self_attn/rotary_emb/Slice_1)
